# Maze size:               2x2
# strategy               = utree-value
# epsilon                = 0
# discount               = 0.5
# episodes               = 100
# transitions            = 1000
# min training length    = 10
# max training length    = 10000
# training length factor = 1.1
# training length incr.  = 10
# L1 coefficient         = 0.0001
# max tree size          = 10000
# feature complexity     = 2
# 
# Reward 0
#     ACTIVATION_STATE : 0
#     RECEIVE_STATE    : 3
#     TIME_DELAY       : 2
#     reward           : 1
#     activation       : EACH_TIME
# 
# 
# 
# Episode	training_length	feature_n	utree_size	episode_mean_reward
# 
63 	771	0	11	0
51 	771	0	17	0
65 	771	0	11	0
57 	771	0	17	0
64 	771	0	13	0.25
61 	771	0	11	0.25
62 	771	0	13	0.001
68 	771	0	11	0.25
67 	771	0	17	0.25
71 	771	0	13	0
76 	771	0	11	0.25
77 	771	0	13	0.001
82 	771	0	11	0
78 	771	0	11	0
75 	771	0	11	0.25
70 	771	0	19	0.25
85 	771	0	11	0.25
69 	771	0	25	0.25
80 	771	0	11	0.249
73 	771	0	17	0
74 	771	0	17	0.25
79 	771	0	13	0
84 	771	0	11	0
83 	771	0	11	0.25
92 	771	0	7	0.001
72 	771	0	19	0
86 	771	0	11	0
87 	771	0	13	0.125
88 	771	0	13	0.25
91 	771	0	13	0.25
81 	771	0	19	0.2
90 	771	0	11	0
89 	771	0	17	0
94 	771	0	13	0.25
95 	771	0	11	0.25
97 	771	0	11	0.25
98 	771	0	11	0.25
96 	771	0	11	0
93 	771	0	15	0
3 	858	0	11	0
100 	771	0	13	0.001
5 	858	0	13	0.25
4 	858	0	13	0.25
99 	771	0	19	0
10 	858	0	11	0.25
8 	858	0	13	0.25
12 	858	0	11	0
9 	858	0	11	0
2 	858	0	23	0.25
13 	858	0	13	0.249
7 	858	0	19	0
16 	858	0	11	0
14 	858	0	11	0.25
6 	858	0	21	0.25
11 	858	0	19	0.25
15 	858	0	13	0.25
19 	858	0	11	0.25
1 	858	0	23	0.25
17 	858	0	13	0.25
20 	858	0	11	0.249
22 	858	0	13	0.25
21 	858	0	19	0.25
23 	858	0	11	0.001
26 	858	0	13	0.143
28 	858	0	11	0.25
24 	858	0	17	0.2
31 	858	0	11	0.249
18 	858	0	25	0.249
30 	858	0	13	0.25
27 	858	0	13	0.25
32 	858	0	13	0.249
35 	858	0	11	0
29 	858	0	19	0
36 	858	0	15	0
34 	858	0	13	0.25
39 	858	0	11	0.25
25 	858	0	21	0.25
37 	858	0	13	0.25
38 	858	0	13	0.25
33 	858	0	11	0
41 	858	0	13	0.25
40 	858	0	11	0.001
46 	858	0	11	0
43 	858	0	13	0.25
48 	858	0	11	0
47 	858	0	11	0
45 	858	0	13	0.25
42 	858	0	19	0.25
51 	858	0	13	0.25
49 	858	0	11	0
44 	858	0	19	0.25
50 	858	0	11	0
52 	858	0	13	0
56 	858	0	11	0.25
53 	858	0	13	0.25
55 	858	0	13	0.25
57 	858	0	11	0
64 	858	0	11	0.25
59 	858	0	13	0.25
54 	858	0	17	0.25
58 	858	0	13	0.249
62 	858	0	13	0.25
60 	858	0	11	0
63 	858	0	11	0.25
69 	858	0	13	0
66 	858	0	11	0.25
67 	858	0	11	0
61 	858	0	19	0.25
65 	858	0	13	0
68 	858	0	13	0.25
71 	858	0	11	0
73 	858	0	13	0.25
70 	858	0	13	0.143
78 	858	0	15	0.25
83 	858	0	11	0.249
79 	858	0	13	0.25
80 	858	0	11	0
74 	858	0	19	0.25
86 	858	0	11	0.25
77 	858	0	13	0.25
75 	858	0	21	0.2
81 	858	0	11	0
72 	858	0	21	0.25
88 	858	0	11	0.25
85 	858	0	11	0.25
76 	858	0	21	0.25
89 	858	0	13	0.25
87 	858	0	11	0.25
97 	858	0	5	0
92 	858	0	11	0.001
91 	858	0	11	0.001
84 	858	0	17	0
93 	858	0	11	0
90 	858	0	15	0.25
94 	858	0	13	0.25
95 	858	0	13	0.25
96 	858	0	13	0.25
82 	858	0	25	0.25
98 	858	0	13	0.25
99 	858	0	13	0.25
100 	858	0	13	0.25
3 	953	0	11	0.25
1 	953	0	13	0.25
4 	953	0	11	0
5 	953	0	11	0.25
7 	953	0	13	0.25
6 	953	0	13	0.25
2 	953	0	13	0.25
8 	953	0	17	0.2
11 	953	0	13	0.25
13 	953	0	11	0
10 	953	0	13	0.25
16 	953	0	13	0.25
14 	953	0	13	0.25
17 	953	0	13	0.25
19 	953	0	13	0.25
9 	953	0	23	0.25
12 	953	0	21	0.25
20 	953	0	13	0.25
21 	953	0	13	0.25
15 	953	0	21	0.25
23 	953	0	13	0.25
24 	953	0	13	0.25
18 	953	0	23	0.25
25 	953	0	11	0.25
26 	953	0	13	0.25
22 	953	0	19	0.25
30 	953	0	13	0.25
31 	953	0	13	0.25
29 	953	0	13	0.25
33 	953	0	11	0.25
34 	953	0	11	0.25
32 	953	0	13	0.25
35 	953	0	13	0.25
28 	953	0	19	0.25
37 	953	0	11	0
27 	953	0	21	0
36 	953	0	17	0
39 	953	0	13	0.25
40 	953	0	13	0
42 	953	0	13	0.25
41 	953	0	13	0.25
43 	953	0	13	0.25
38 	953	0	21	0.25
44 	953	0	13	0.001
48 	953	0	13	0.25
46 	953	0	13	0.25
45 	953	0	17	0.25
49 	953	0	11	0.25
50 	953	0	11	0
53 	953	0	13	0.25
54 	953	0	11	0.25
55 	953	0	13	0.25
56 	953	0	13	0.25
47 	953	0	23	0.25
57 	953	0	13	0.25
52 	953	0	19	0.25
59 	953	0	13	0.25
51 	953	0	21	0
58 	953	0	21	0.143
63 	953	0	17	0.2
60 	953	0	13	0.25
61 	953	0	13	0.25
65 	953	0	11	0.25
69 	953	0	11	0.25
67 	953	0	13	0.25
66 	953	0	13	0.25
64 	953	0	17	0.25
68 	953	0	13	0.25
62 	953	0	19	0
78 	953	0	11	0
77 	953	0	13	0.25
74 	953	0	11	0
75 	953	0	11	0.25
70 	953	0	19	0.25
76 	953	0	13	0.25
83 	953	0	15	0.001
80 	953	0	13	0.25
79 	953	0	13	0
71 	953	0	21	0.25
89 	953	0	13	0.25
72 	953	0	21	0.25
85 	953	0	11	0
87 	953	0	11	0
81 	953	0	13	0
86 	953	0	13	0.25
82 	953	0	17	0.25
73 	953	0	25	0.25
91 	953	0	11	0.25
88 	953	0	17	0
93 	953	0	13	0.25
84 	953	0	21	0.25
94 	953	0	11	0
92 	953	0	17	0.25
99 	953	0	13	0.25
95 	953	0	13	0.25
98 	953	0	13	0.25
90 	953	0	25	0.25
100 	953	0	13	0.25
96 	953	0	19	0.25
2 	1058	0	13	0.25
3 	1058	0	13	0.25
1 	1058	0	17	0.25
5 	1058	0	11	0.25
97 	953	0	25	0.25
9 	1058	0	13	0.25
6 	1058	0	13	0.143
13 	1058	0	13	0.25
4 	1058	0	17	0.25
10 	1058	0	13	0.25
7 	1058	0	17	0.25
8 	1058	0	13	0.25
14 	1058	0	11	0.25
12 	1058	0	13	0.25
11 	1058	0	11	0.25
17 	1058	0	13	0.25
16 	1058	0	19	0.25
20 	1058	0	13	0.25
21 	1058	0	13	0.25
15 	1058	0	23	0.2
23 	1058	0	13	0.25
18 	1058	0	19	0.25
19 	1058	0	21	0.25
25 	1058	0	17	0.25
29 	1058	0	13	0.25
27 	1058	0	13	0.25
24 	1058	0	17	0.25
26 	1058	0	17	0.25
28 	1058	0	13	0.25
31 	1058	0	13	0.25
30 	1058	0	13	0.25
32 	1058	0	13	0.25
36 	1058	0	13	0.25
22 	1058	0	25	0.25
37 	1058	0	13	0.25
33 	1058	0	19	0.25
39 	1058	0	11	0.249
35 	1058	0	13	0.25
34 	1058	0	19	0.25
38 	1058	0	17	0.25
41 	1058	0	13	0.25
43 	1058	0	13	0.25
42 	1058	0	13	0.25
44 	1058	0	13	0.25
47 	1058	0	13	0.25
50 	1058	0	13	0.25
46 	1058	0	13	0.001
51 	1058	0	13	0.25
40 	1058	0	21	0.25
49 	1058	0	13	0.25
55 	1058	0	13	0.25
45 	1058	0	19	0.25
52 	1058	0	13	0.25
48 	1058	0	13	0.25
53 	1058	0	13	0.25
54 	1058	0	13	0.25
57 	1058	0	13	0.25
56 	1058	0	13	0.25
60 	1058	0	13	0
62 	1058	0	13	0
59 	1058	0	13	0.25
61 	1058	0	13	0.25
63 	1058	0	11	0.25
65 	1058	0	11	0
58 	1058	0	23	0.25
67 	1058	0	13	0.25
68 	1058	0	13	0.25
66 	1058	0	13	0.25
64 	1058	0	17	0.2
79 	1058	0	13	0.25
75 	1058	0	13	0.25
80 	1058	0	13	0.25
77 	1058	0	13	0.25
70 	1058	0	11	0.001
76 	1058	0	13	0.25
72 	1058	0	15	0.25
78 	1058	0	13	0.25
74 	1058	0	13	0.25
73 	1058	0	19	0.25
71 	1058	0	17	0.25
83 	1058	0	13	0.25
81 	1058	0	13	0.25
86 	1058	0	13	0.25
87 	1058	0	13	0.25
69 	1058	0	23	0.25
82 	1058	0	13	0.25
85 	1058	0	19	0.25
84 	1058	0	19	0.25
90 	1058	0	13	0.25
88 	1058	0	21	0
92 	1058	0	13	0.25
95 	1058	0	13	0.25
89 	1058	0	17	0.25
91 	1058	0	19	0.25
93 	1058	0	13	0.25
94 	1058	0	13	0.25
96 	1058	0	13	0.25
100 	1058	0	13	0.25
1 	1173	0	13	0.25
99 	1058	0	17	0.25
97 	1058	0	13	0.25
2 	1173	0	13	0.25
98 	1058	0	19	0.25
7 	1173	0	13	0.25
5 	1173	0	13	0.25
9 	1173	0	13	0.25
10 	1173	0	13	0.25
12 	1173	0	17	0.25
13 	1173	0	13	0.25
11 	1173	0	13	0.25
8 	1173	0	23	0.25
14 	1173	0	13	0.25
6 	1173	0	13	0.25
19 	1173	0	13	0.25
15 	1173	0	17	0.25
16 	1173	0	13	0.25
3 	1173	0	27	0.25
21 	1173	0	13	0.25
22 	1173	0	13	0.25
4 	1173	0	25	0.25
28 	1173	0	13	0.25
18 	1173	0	21	0.25
17 	1173	0	23	0.25
20 	1173	0	17	0.25
25 	1173	0	13	0.25
26 	1173	0	13	0.25
24 	1173	0	21	0.25
23 	1173	0	25	0.25
27 	1173	0	19	0.25
30 	1173	0	13	0.25
31 	1173	0	13	0.25
33 	1173	0	13	0.25
29 	1173	0	23	0.25
34 	1173	0	13	0.25
32 	1173	0	19	0.25
38 	1173	0	13	0.25
35 	1173	0	15	0.25
40 	1173	0	13	0.25
36 	1173	0	13	0.25
39 	1173	0	13	0.25
43 	1173	0	13	0.25
42 	1173	0	13	0.25
45 	1173	0	15	0.25
46 	1173	0	13	0.25
47 	1173	0	15	0.25
41 	1173	0	17	0.25
49 	1173	0	13	0.25
44 	1173	0	13	0.25
48 	1173	0	13	0.25
37 	1173	0	17	0.25
50 	1173	0	13	0.25
53 	1173	0	13	0
54 	1173	0	13	0.25
51 	1173	0	13	0.25
52 	1173	0	15	0.25
56 	1173	0	13	0.25
55 	1173	0	15	0.25
59 	1173	0	13	0.25
57 	1173	0	13	0.25
58 	1173	0	13	0.25
62 	1173	0	13	0.25
60 	1173	0	13	0.25
69 	1173	0	13	0.25
70 	1173	0	13	0.25
63 	1173	0	15	0.25
66 	1173	0	13	0.25
68 	1173	0	13	0.25
73 	1173	0	13	0.25
64 	1173	0	13	0.25
72 	1173	0	13	0.25
65 	1173	0	13	0.25
77 	1173	0	13	0.25
71 	1173	0	13	0.25
75 	1173	0	15	0.25
61 	1173	0	19	0.25
67 	1173	0	21	0.25
78 	1173	0	13	0.25
79 	1173	0	13	0.25
76 	1173	0	13	0.25
81 	1173	0	13	0.25
82 	1173	0	15	0.25
80 	1173	0	13	0.25
85 	1173	0	17	0.25
83 	1173	0	13	0.25
74 	1173	0	21	0.25
84 	1173	0	13	0.25
87 	1173	0	13	0.25
86 	1173	0	13	0.25
93 	1173	0	13	0.25
90 	1173	0	13	0.25
94 	1173	0	13	0.25
97 	1173	0	13	0
92 	1173	0	13	0.25
89 	1173	0	13	0.25
96 	1173	0	13	0.25
95 	1173	0	15	0
99 	1173	0	13	0.25
100 	1173	0	13	0.25
91 	1173	0	21	0.25
88 	1173	0	33	0.25
1 	1300	0	17	0.25
7 	1300	0	13	0.25
16 	1300	0	13	0.25
4 	1300	0	13	0.25
2 	1300	0	19	0.25
9 	1300	0	13	0.25
3 	1300	0	17	0.25
5 	1300	0	17	0.25
11 	1300	0	13	0.25
10 	1300	0	17	0.25
14 	1300	0	13	0.25
8 	1300	0	17	0.25
15 	1300	0	13	0.25
98 	1173	0	33	0.2
12 	1300	0	19	0.25
17 	1300	0	13	0.25
20 	1300	0	13	0.25
6 	1300	0	29	0.25
13 	1300	0	19	0.25
18 	1300	0	17	0.25
22 	1300	0	13	0.25
19 	1300	0	17	0.25
26 	1300	0	13	0.25
25 	1300	0	13	0.25
23 	1300	0	13	0.25
24 	1300	0	13	0.25
21 	1300	0	17	0.25
28 	1300	0	13	0.25
27 	1300	0	13	0.25
29 	1300	0	13	0.25
32 	1300	0	13	0.25
33 	1300	0	13	0.25
36 	1300	0	13	0.25
37 	1300	0	13	0.25
41 	1300	0	13	0.25
31 	1300	0	17	0.25
40 	1300	0	13	0.25
38 	1300	0	13	0.25
30 	1300	0	21	0.25
34 	1300	0	19	0.25
42 	1300	0	13	0.25
43 	1300	0	13	0.25
45 	1300	0	13	0.25
35 	1300	0	19	0.25
44 	1300	0	17	0.25
39 	1300	0	19	0.25
46 	1300	0	17	0.25
49 	1300	0	13	0.25
47 	1300	0	21	0.25
51 	1300	0	13	0.25
52 	1300	0	13	0.25
53 	1300	0	13	0.25
58 	1300	0	13	0.25
54 	1300	0	13	0.25
48 	1300	0	21	0.25
50 	1300	0	21	0.25
55 	1300	0	13	0.25
56 	1300	0	13	0.25
62 	1300	0	13	0.25
59 	1300	0	13	0.25
57 	1300	0	13	0.25
61 	1300	0	13	0.25
63 	1300	0	13	0.25
64 	1300	0	13	0.25
67 	1300	0	13	0.25
60 	1300	0	21	0.25
66 	1300	0	13	0.25
65 	1300	0	13	0.25
69 	1300	0	13	0.25
68 	1300	0	13	0.25
74 	1300	0	13	0.25
72 	1300	0	13	0.25
71 	1300	0	13	0.25
75 	1300	0	17	0.25
78 	1300	0	13	0.25
76 	1300	0	13	0.25
73 	1300	0	15	0.25
70 	1300	0	21	0.25
77 	1300	0	13	0.25
79 	1300	0	13	0.25
84 	1300	0	13	0.25
80 	1300	0	13	0.25
82 	1300	0	13	0.25
85 	1300	0	17	0.25
83 	1300	0	13	0.25
89 	1300	0	13	0.25
88 	1300	0	13	0.25
81 	1300	0	17	0.25
90 	1300	0	13	0.25
86 	1300	0	17	0.25
91 	1300	0	13	0.25
93 	1300	0	17	0.25
94 	1300	0	13	0.25
92 	1300	0	17	0.25
87 	1300	0	19	0.25
97 	1300	0	13	0.25
96 	1300	0	13	0.25
3 	1440	0	13	0.25
95 	1300	0	23	0.25
98 	1300	0	23	0.25
2 	1440	0	13	0.25
4 	1440	0	13	0.25
99 	1300	0	21	0.25
1 	1440	0	17	0.25
5 	1440	0	13	0.25
7 	1440	0	13	0.25
100 	1300	0	21	0.25
6 	1440	0	13	0.25
9 	1440	0	13	0.25
11 	1440	0	15	0.25
12 	1440	0	13	0.25
8 	1440	0	17	0.25
10 	1440	0	13	0.25
16 	1440	0	13	0.25
13 	1440	0	13	0.25
14 	1440	0	13	0.25
17 	1440	0	13	0.25
19 	1440	0	13	0.25
18 	1440	0	13	0.25
15 	1440	0	21	0.25
23 	1440	0	13	0.25
24 	1440	0	13	0.25
21 	1440	0	13	0.25
20 	1440	0	17	0.25
26 	1440	0	13	0.25
27 	1440	0	13	0.25
22 	1440	0	17	0.25
28 	1440	0	13	0.25
25 	1440	0	17	0.25
35 	1440	0	13	0.25
31 	1440	0	13	0.25
34 	1440	0	13	0.25
29 	1440	0	17	0.25
32 	1440	0	13	0.25
33 	1440	0	13	0.25
38 	1440	0	13	0.25
39 	1440	0	13	0.25
42 	1440	0	13	0.25
37 	1440	0	17	0.25
40 	1440	0	13	0.25
30 	1440	0	21	0.25
36 	1440	0	19	0.25
41 	1440	0	13	0.25
43 	1440	0	13	0.25
44 	1440	0	13	0.25
49 	1440	0	13	0.25
45 	1440	0	13	0.25
46 	1440	0	13	0.25
50 	1440	0	13	0.25
48 	1440	0	13	0.25
51 	1440	0	13	0.25
53 	1440	0	13	0.25
54 	1440	0	13	0.25
56 	1440	0	13	0.25
47 	1440	0	17	0.25
57 	1440	0	17	0.25
58 	1440	0	13	0.25
59 	1440	0	13	0.25
52 	1440	0	13	0.25
62 	1440	0	13	0.25
63 	1440	0	13	0.25
61 	1440	0	17	0.25
67 	1440	0	13	0.25
55 	1440	0	23	0.25
64 	1440	0	13	0.25
60 	1440	0	21	0.25
65 	1440	0	17	0.25
68 	1440	0	13	0.25
69 	1440	0	13	0.25
72 	1440	0	13	0.25
66 	1440	0	17	0.25
70 	1440	0	17	0.25
73 	1440	0	13	0.25
75 	1440	0	13	0.25
71 	1440	0	21	0.25
74 	1440	0	13	0.25
77 	1440	0	13	0.25
76 	1440	0	13	0.25
79 	1440	0	13	0.25
80 	1440	0	13	0.25
82 	1440	0	13	0.25
78 	1440	0	19	0.25
81 	1440	0	13	0.25
87 	1440	0	13	0.25
83 	1440	0	13	0.25
86 	1440	0	13	0.25
84 	1440	0	13	0.25
85 	1440	0	13	0.25
88 	1440	0	13	0.25
89 	1440	0	13	0.25
90 	1440	0	13	0.25
91 	1440	0	13	0.25
94 	1440	0	13	0.25
93 	1440	0	13	0.25
95 	1440	0	13	0.25
97 	1440	0	13	0.25
92 	1440	0	17	0.25
2 	1594	0	13	0.25
99 	1440	0	21	0.25
100 	1440	0	21	0.25
7 	1594	0	13	0.25
96 	1440	0	17	0.25
9 	1594	0	13	0.25
3 	1594	0	17	0.25
4 	1594	0	13	0.25
98 	1440	0	21	0.25
6 	1594	0	13	0.25
10 	1594	0	13	0.25
11 	1594	0	13	0.25
13 	1594	0	13	0.25
1 	1594	0	25	0.25
8 	1594	0	17	0.25
12 	1594	0	13	0.25
14 	1594	0	13	0.25
5 	1594	0	19	0.25
18 	1594	0	13	0.25
16 	1594	0	13	0.25
19 	1594	0	13	0.25
17 	1594	0	17	0.25
15 	1594	0	17	0.25
20 	1594	0	13	0.25
21 	1594	0	13	0.25
25 	1594	0	13	0.25
22 	1594	0	15	0.25
32 	1594	0	13	0.25
31 	1594	0	13	0.25
23 	1594	0	13	0.25
33 	1594	0	13	0.25
24 	1594	0	13	0.25
26 	1594	0	17	0.25
28 	1594	0	15	0.25
29 	1594	0	13	0.25
35 	1594	0	13	0.25
37 	1594	0	13	0.25
27 	1594	0	15	0.25
38 	1594	0	13	0.25
34 	1594	0	13	0.25
36 	1594	0	13	0.25
39 	1594	0	13	0.25
30 	1594	0	17	0.25
40 	1594	0	13	0.25
43 	1594	0	13	0.25
41 	1594	0	15	0.25
42 	1594	0	15	0.25
44 	1594	0	13	0.25
46 	1594	0	13	0.25
47 	1594	0	13	0.25
45 	1594	0	17	0.25
48 	1594	0	13	0.25
50 	1594	0	13	0.25
52 	1594	0	13	0.25
55 	1594	0	13	0.25
54 	1594	0	13	0.25
51 	1594	0	13	0.25
58 	1594	0	13	0.25
53 	1594	0	13	0.25
60 	1594	0	13	0.25
57 	1594	0	13	0.25
56 	1594	0	13	0.25
59 	1594	0	13	0.25
61 	1594	0	13	0.25
62 	1594	0	13	0.25
49 	1594	0	17	0.25
63 	1594	0	13	0.25
64 	1594	0	13	0.25
65 	1594	0	13	0.25
67 	1594	0	13	0.25
68 	1594	0	13	0.25
66 	1594	0	13	0.25
69 	1594	0	13	0.25
71 	1594	0	13	0.25
72 	1594	0	13	0.25
70 	1594	0	15	0.25
73 	1594	0	13	0.25
75 	1594	0	13	0.25
74 	1594	0	15	0.25
78 	1594	0	13	0.25
82 	1594	0	13	0.25
86 	1594	0	13	0.25
81 	1594	0	15	0.25
85 	1594	0	15	0.25
79 	1594	0	17	0.25
88 	1594	0	13	0.25
87 	1594	0	13	0.25
76 	1594	0	17	0.25
84 	1594	0	13	0.25
90 	1594	0	13	0.25
80 	1594	0	21	0.25
77 	1594	0	21	0.25
89 	1594	0	13	0.25
83 	1594	0	25	0.25
92 	1594	0	13	0.25
93 	1594	0	13	0.25
91 	1594	0	21	0.25
97 	1594	0	13	0.25
95 	1594	0	17	0.25
96 	1594	0	13	0.25
100 	1594	0	13	0.25
99 	1594	0	13	0.25
1 	1763	0	13	0.25
94 	1594	0	19	0.25
2 	1763	0	13	0.25
98 	1594	0	19	0.25
6 	1763	0	13	0.25
7 	1763	0	13	0.25
4 	1763	0	15	0.25
3 	1763	0	15	0.25
13 	1763	0	13	0.25
12 	1763	0	13	0.25
8 	1763	0	15	0.25
5 	1763	0	17	0.25
11 	1763	0	13	0.25
10 	1763	0	13	0.25
9 	1763	0	17	0.25
15 	1763	0	13	0.25
16 	1763	0	15	0.25
17 	1763	0	13	0.25
20 	1763	0	13	0.25
14 	1763	0	17	0.25
19 	1763	0	13	0.25
18 	1763	0	15	0.25
21 	1763	0	13	0.25
22 	1763	0	13	0.25
27 	1763	0	13	0.25
24 	1763	0	13	0.25
26 	1763	0	13	0.25
28 	1763	0	15	0.25
25 	1763	0	13	0.25
30 	1763	0	13	0.25
31 	1763	0	13	0.25
29 	1763	0	13	0.25
23 	1763	0	17	0.25
32 	1763	0	13	0.25
33 	1763	0	13	0.25
35 	1763	0	13	0.25
34 	1763	0	13	0.25
36 	1763	0	13	0.25
37 	1763	0	15	0.25
44 	1763	0	13	0.25
38 	1763	0	17	0.25
39 	1763	0	15	0.25
45 	1763	0	13	0.25
47 	1763	0	13	0.25
40 	1763	0	15	0.25
41 	1763	0	17	0.25
46 	1763	0	13	0.25
49 	1763	0	13	0.25
42 	1763	0	15	0.25
51 	1763	0	13	0.25
48 	1763	0	13	0.25
43 	1763	0	17	0.25
50 	1763	0	13	0.25
55 	1763	0	13	0.25
54 	1763	0	15	0.25
58 	1763	0	13	0.25
56 	1763	0	13	0.25
53 	1763	0	21	0.25
52 	1763	0	17	0.25
59 	1763	0	13	0.25
61 	1763	0	13	0.25
62 	1763	0	13	0.25
57 	1763	0	21	0.25
64 	1763	0	13	0.25
63 	1763	0	13	0.25
65 	1763	0	13	0.25
60 	1763	0	17	0.25
66 	1763	0	13	0.25
68 	1763	0	13	0.25
69 	1763	0	13	0.25
70 	1763	0	13	0.25
71 	1763	0	13	0.25
76 	1763	0	13	0.25
67 	1763	0	17	0.25
73 	1763	0	13	0.25
72 	1763	0	17	0.25
74 	1763	0	13	0.25
75 	1763	0	13	0.25
81 	1763	0	13	0.25
77 	1763	0	15	0.25
78 	1763	0	13	0.25
82 	1763	0	13	0.25
80 	1763	0	13	0.25
83 	1763	0	13	0.25
79 	1763	0	17	0.25
84 	1763	0	13	0.25
86 	1763	0	13	0.25
85 	1763	0	15	0.25
92 	1763	0	13	0.25
87 	1763	0	15	0.25
91 	1763	0	13	0.25
88 	1763	0	15	0.25
94 	1763	0	13	0.25
89 	1763	0	15	0.25
93 	1763	0	13	0.25
100 	1763	0	13	0.25
90 	1763	0	17	0.25
95 	1763	0	15	0.25
96 	1763	0	15	0.25
97 	1763	0	15	0.25
99 	1763	0	17	0.25
98 	1763	0	17	0.25
1 	1949	0	15	0.25
3 	1949	0	13	0.25
4 	1949	0	13	0.25
5 	1949	0	13	0.25
2 	1949	0	15	0.25
7 	1949	0	15	0.25
6 	1949	0	15	0.25
8 	1949	0	13	0.25
11 	1949	0	13	0.25
12 	1949	0	13	0.25
10 	1949	0	15	0.25
14 	1949	0	13	0.25
9 	1949	0	19	0.25
15 	1949	0	13	0.25
13 	1949	0	15	0.25
16 	1949	0	15	0.25
20 	1949	0	13	0.25
18 	1949	0	15	0.25
17 	1949	0	15	0.25
23 	1949	0	13	0.25
25 	1949	0	13	0.25
19 	1949	0	17	0.25
24 	1949	0	15	0.25
28 	1949	0	13	0.25
26 	1949	0	15	0.25
29 	1949	0	13	0.25
22 	1949	0	17	0.25
27 	1949	0	17	0.25
32 	1949	0	13	0.25
31 	1949	0	15	0.25
21 	1949	0	17	0.25
33 	1949	0	13	0.25
30 	1949	0	17	0.25
37 	1949	0	15	0.25
34 	1949	0	17	0.25
35 	1949	0	15	0.25
40 	1949	0	13	0.25
38 	1949	0	13	0.25
42 	1949	0	13	0.25
41 	1949	0	13	0.25
36 	1949	0	19	0.25
39 	1949	0	17	0.25
45 	1949	0	13	0.25
46 	1949	0	13	0.25
43 	1949	0	15	0.25
44 	1949	0	15	0.25
53 	1949	0	13	0.25
54 	1949	0	13	0.25
50 	1949	0	13	0.25
52 	1949	0	13	0.25
51 	1949	0	13	0.25
48 	1949	0	17	0.25
47 	1949	0	17	0.25
49 	1949	0	17	0.25
55 	1949	0	13	0.25
57 	1949	0	13	0.25
58 	1949	0	13	0.25
59 	1949	0	13	0.25
56 	1949	0	13	0.25
61 	1949	0	13	0.25
63 	1949	0	13	0.25
64 	1949	0	13	0.25
62 	1949	0	13	0.25
65 	1949	0	15	0.25
67 	1949	0	13	0.25
60 	1949	0	17	0.25
72 	1949	0	13	0.25
71 	1949	0	13	0.25
68 	1949	0	15	0.25
70 	1949	0	15	0.25
66 	1949	0	17	0.25
73 	1949	0	13	0.25
69 	1949	0	17	0.25
74 	1949	0	15	0.25
75 	1949	0	15	0.25
82 	1949	0	13	0.25
78 	1949	0	13	0.25
79 	1949	0	13	0.25
80 	1949	0	13	0.25
83 	1949	0	15	0.25
76 	1949	0	19	0.25
81 	1949	0	13	0.25
77 	1949	0	15	0.25
84 	1949	0	15	0.25
88 	1949	0	13	0.25
89 	1949	0	13	0.25
86 	1949	0	13	0.25
92 	1949	0	15	0.25
87 	1949	0	13	0.25
90 	1949	0	15	0.25
94 	1949	0	13	0.25
95 	1949	0	13	0.25
93 	1949	0	15	0.25
91 	1949	0	17	0.25
96 	1949	0	13	0.25
97 	1949	0	13	0.25
98 	1949	0	13	0.25
85 	1949	0	21	0.25
3 	2153	0	13	0.25
6 	2153	0	13	0.25
99 	1949	0	15	0.25
100 	1949	0	17	0.25
2 	2153	0	13	0.25
5 	2153	0	13	0.25
1 	2153	0	15	0.25
7 	2153	0	15	0.25
4 	2153	0	17	0.25
10 	2153	0	13	0.25
8 	2153	0	15	0.25
9 	2153	0	13	0.25
12 	2153	0	13	0.25
11 	2153	0	15	0.25
19 	2153	0	13	0.25
23 	2153	0	13	0.25
15 	2153	0	15	0.25
18 	2153	0	15	0.25
14 	2153	0	17	0.25
16 	2153	0	15	0.25
21 	2153	0	15	0.25
17 	2153	0	17	0.25
24 	2153	0	13	0.25
13 	2153	0	19	0.25
28 	2153	0	13	0.25
22 	2153	0	13	0.25
20 	2153	0	17	0.25
25 	2153	0	15	0.25
27 	2153	0	13	0.25
31 	2153	0	13	0.25
26 	2153	0	17	0.25
32 	2153	0	13	0.25
30 	2153	0	17	0.25
29 	2153	0	17	0.25
33 	2153	0	13	0.25
35 	2153	0	13	0.25
34 	2153	0	15	0.25
37 	2153	0	13	0.25
41 	2153	0	13	0.25
39 	2153	0	13	0.25
36 	2153	0	13	0.25
40 	2153	0	13	0.25
38 	2153	0	17	0.25
44 	2153	0	15	0.25
45 	2153	0	15	0.25
42 	2153	0	15	0.25
43 	2153	0	15	0.25
51 	2153	0	13	0.25
47 	2153	0	15	0.25
48 	2153	0	15	0.25
50 	2153	0	13	0.25
49 	2153	0	15	0.25
52 	2153	0	15	0.25
53 	2153	0	15	0.25
46 	2153	0	21	0.25
55 	2153	0	15	0.25
57 	2153	0	15	0.25
58 	2153	0	15	0.25
56 	2153	0	19	0.25
61 	2153	0	13	0.25
59 	2153	0	17	0.25
62 	2153	0	13	0.25
54 	2153	0	21	0.25
60 	2153	0	15	0.25
66 	2153	0	13	0.25
67 	2153	0	13	0.25
69 	2153	0	15	0.25
63 	2153	0	17	0.25
68 	2153	0	15	0.25
